1211201851	西藏银币十两	0.jpg	1.jpg	XF	45	1950
1211811319	安徽省造二角	71216.jpg	71217.jpg	XF	06	1898
1211811321	袁世凯像壹圆	71218.jpg	71219.jpg	XF	02	1914
1211811323	袁世凯像中圆	71220.jpg	71221.jpg	XF	02	1914
1211811325	江南省造一圆	71222.jpg	71223.jpg	XF	03	1902
1211811327	湖北省造一圆	71224.jpg	71225.jpg	XF	09	1909
1211811357	袁世凯像壹圆	71226.jpg	71227.jpg	XF	02	1919
1211811379	袁世凯像壹圆	71228.jpg	71229.jpg	XF	01	1914
1211811391	袁世凯像壹圆	71230.jpg	71231.jpg	XF	09	1919
1211811393	开国纪念壹圆	71232.jpg	71233.jpg	AU	01	1927
1211811401	孙中山像壹圆	71234.jpg	71235.jpg	AU	01	1933
1211811403	开国纪念壹圆	71236.jpg	71237.jpg	XF	06	1927
1211811407	孙中山像壹圆	71238.jpg	71239.jpg	MS	01	1934
1211811411	四川银币壹圆	71240.jpg	71241.jpg	XF	40	1912
1211811413	袁世凯像壹圆	71242.jpg	71243.jpg	XF	01	1921
1211811415	大清银币壹圆	71244.jpg	71245.jpg	XF	03	1911
1211811417	造币总厂一圆	71246.jpg	71247.jpg	XF	01	1908
1211811445	孙中山像壹圆	71248.jpg	71249.jpg	AU	06	1934
1211811467	孙中山像壹圆	71250.jpg	71251.jpg	XF	06	1934
1211811479	江南省造一圆	71252.jpg	71253.jpg	XF	09	1904
1211811481	广东省造一圆	71254.jpg	71255.jpg	AU	09	1909
1211811483	江南省造一圆	71256.jpg	71257.jpg	XF	09	1904
1211811513	袁世凯像壹圆	71258.jpg	71259.jpg	MS	09	1914
1211811517	孙中山像壹圆	71260.jpg	71261.jpg	MS	01	1934
1211811555	四川省造一圆	71262.jpg	71263.jpg	XF	01	1898
1211811577	袁世凯像壹圆	71264.jpg	71265.jpg	XF	06	1921
1211811585	袁世凯像壹圆	71266.jpg	71267.jpg	XF	02	1914
1211811591	四川银币壹圆	71268.jpg	71269.jpg	XF	06	1912
1211811593	四川银币壹圆	71270.jpg	71271.jpg	XF	01	1912
1211811595	四川银币壹圆	71272.jpg	71273.jpg	XF	40	1912
1211811597	云南省造半圆	71274.jpg	71275.jpg	XF	40	1908
1211811603	浙江省造一角	71276.jpg	71277.jpg	VF	01	1899
1211811605	福建省造一角	71278.jpg	71279.jpg	XF	03	1894
1211811607	福建中华一角	71280.jpg	71281.jpg	XF	40	1912
1211811609	北洋局造半角	71282.jpg	71283.jpg	VF	01	1897
1211811613	浙江省造5分	71284.jpg	71285.jpg	XF	03	1899
1211811627	袁世凯像壹圆	71286.jpg	71287.jpg	XF	09	1914
1211811629	开国纪念壹圆	71288.jpg	71289.jpg	XF	40	1927
1211811631	开国纪念壹圆	71290.jpg	71291.jpg	XF	06	1927
1211811635	袁世凯像壹圆	71292.jpg	71293.jpg	AU	02	1914
1211811637	袁世凯像壹圆	71294.jpg	71295.jpg	AU	06	1914
1211811639	袁世凯像壹圆	71296.jpg	71297.jpg	AU	02	1921
1211811641	袁世凯像壹圆	71298.jpg	71299.jpg	AU	01	1921
1211811645	袁世凯像壹圆	71300.jpg	71301.jpg	AU	06	1921
1211811673	开国纪念壹圆	71302.jpg	71303.jpg	AU	09	1927
1211811675	开国纪念壹圆	71304.jpg	71305.jpg	AU	09	1927
1211811677	开国纪念壹圆	71306.jpg	71307.jpg	AU	09	1927
1211811691	开国纪念壹圆	71308.jpg	71309.jpg	AU	02	1927
1211811693	袁世凯像壹圆	71310.jpg	71311.jpg	AU	02	1914
1211811701	袁世凯像壹圆	71312.jpg	71313.jpg	AU	02	1921
1211811703	袁世凯像壹圆	71314.jpg	71315.jpg	AU	02	1920
1211811709	开国纪念壹圆	71316.jpg	71317.jpg	AU	06	1927
1211811713	开国纪念壹圆	71318.jpg	71319.jpg	AU	06	1927
1211811729	开国纪念壹圆	71320.jpg	71321.jpg	AU	02	1927
1211811741	孙中山像壹圆	71322.jpg	71323.jpg	XF	40	1934
1211811745	袁世凯像壹圆	71324.jpg	71325.jpg	XF	02	1921
1211811817	北洋局造一圆	71326.jpg	71327.jpg	XF	01	1908
1211509039	袁世凯像壹圆	110001.jpg	110002.jpg	XF	06	1919
1211509117	北洋局造一圆	110003.jpg	110004.jpg	XF	40	1908
1211808695	袁世凯像壹圆	110005.jpg	110006.jpg	XF	06	1914
1211708623	云南省造半圆	110007.jpg	110008.jpg	XF	01	1911
1211208925	云南省造贰角	110008.jpg	110009.jpg	XF	01	1932
1211707167	江南省造一圆	110010.jpg	110011.jpg	XF	09	1904
1211708909	云南省造半圆	110012.jpg	110013.jpg	XF	06	1911
1211209707	袁世凯像壹圆	110013.jpg	110014.jpg	AU	04	1914
1211209861	大清银币壹圆	110015.jpg	110016.jpg	AU	02	1911
1211507231	袁世凯像壹圆	110017.jpg	110018.jpg	XF	01	1919
1211608297	袁世凯像壹圆	110019.jpg	110020.jpg	AU	02	1921
1211808129	北洋局造一圆	110021.jpg	110022.jpg	XF	01	1903
1211607841	富字半两正银	110023.jpg	110024.jpg	AU	06	1943
1211807003	袁世凯像壹圆	110025.jpg	110026.jpg	XF	01	1920
1211609869	袁世凯像贰角	110027.jpg	110028.jpg	AU	01	1914
1211709481	四川省造一圆	110029.jpg	110030.jpg	XF	40	1909
1211208785	袁世凯像壹圆	110031.jpg	110032.jpg	XF	01	1914
1211708821	袁世凯像壹圆	110033.jpg	110034.jpg	XF	09	1914
1211209613	西藏章嘎嘎布	110034.jpg	110035.jpg	XF	01	1912-30
1211608387	大清银币壹圆	110036.jpg	110037.jpg	XF	03	1911
1211307335	大清银币壹圆	110038.jpg	110039.jpg	XF	02	1911
1211808049	西藏银币三两	110040.jpg	110041.jpg	AU	03	1935
1211208249	四川省造一圆	110042.jpg	110043.jpg	XF	40	1898
1211708507	云南省造半圆	110044.jpg	110045.jpg	XF	01	1911
1211507767	江南省造一圆	110046.jpg	110047.jpg	XF	03	1900
1211807265	广东省造壹毫	110048.jpg	110049.jpg	XF	01	1922
1211708467	云南省造半圆	110050.jpg	110051.jpg	XF	01	1911
1211508063	袁世凯像壹圆	110051.jpg	110052.jpg	XF	09	1919
1211708981	袁世凯像壹圆	110053.jpg	110054.jpg	XF	09	1914
1211609351	袁世凯像壹圆	110055.jpg	110056.jpg	XF	06	1921
1211408173	东三省造二角	110057.jpg	110058.jpg	AU	02	1914
1211409761	大清银币壹圆	110059.jpg	110060.jpg	XF	09	1911
1211509349	大清银币壹圆	110061.jpg	110062.jpg	XF	01	1911
1211709429	北洋局造一圆	110063.jpg	110064.jpg	XF	03	1908
1211708005	大清银币壹圆	110065.jpg	110066.jpg	XF	03	1911
1211609429	袁世凯像壹圆	110067.jpg	110068.jpg	XF	01	1914
1211209187	大清银币壹圆	110069.jpg	110070.jpg	XF	09	1911
1211209167	袁世凯像壹圆	110070.jpg	110071.jpg	XF	01	1914
1211209949	江南省造一圆	110072.jpg	110073.jpg	XF	01	1904
1211307281	湖北省造二角	110074.jpg	110075.jpg	XF	01	1895
1211309615	开国纪念壹圆	110076.jpg	110077.jpg	AU	01	1927
1211607099	孙中山像壹圆	110078.jpg	110079.jpg	XF	02	1933
1211209133	袁世凯像壹圆	110080.jpg	110081.jpg	XF	04	1920
1211709641	福建省造5分	110082.jpg	110083.jpg	XF	06	1894
1211407609	北洋局造一圆	110084.jpg	110085.jpg	XF	01	1907
1211607929	袁世凯像壹圆	110086.jpg	110087.jpg	XF	09	1914
1211209855	大清银币壹圆	110088.jpg	110089.jpg	XF	02	1911
1211707239	袁世凯像壹圆	110090.jpg	110091.jpg	AU	02	1920
1211609787	湖北省造一圆	110092.jpg	110093.jpg	XF	01	1909
1211809613	袁世凯像壹圆	110094.jpg	110095.jpg	AU	01	1914
1211209591	袁世凯像贰角	110096.jpg	110097.jpg	AU	01	1914
1211208603	袁世凯像壹圆	110098.jpg	110099.jpg	AU	09	1921
1211708975	袁世凯像壹圆	110100.jpg	110101.jpg	XF	06	1914
1211208605	袁世凯像壹圆	110102.jpg	110103.jpg	AU	09	1921
1211609495	袁世凯像壹圆	110104.jpg	110105.jpg	XF	01	1919
1211409191	四川省造卢比	110106.jpg	110107.jpg	XF	40	1930
1211507421	袁世凯像壹圆	110108.jpg	110109.jpg	XF	06	1914
1211409089	袁世凯像壹圆	110110.jpg	110111.jpg	XF	01	1914
1211208853	云南省造半圆	110112.jpg	110113.jpg	AU	01	1911
1211407629	袁世凯像壹圆	110114.jpg	110115.jpg	AU	01	1919
1211208917	云南省造贰角	110116.jpg	110117.jpg	XF	01	1932
1211307311	袁世凯像壹圆	110118.jpg	110119.jpg	XF	09	1914
1211408531	孙中山像壹圆	110120.jpg	110121.jpg	AU	06	1934
1211209931	袁世凯像壹圆	110122.jpg	110123.jpg	XF	01	1914
1211408711	云南省造半圆	110124.jpg	110125.jpg	XF	06	1911
1211807773	大清银币壹圆	110126.jpg	110127.jpg	XF	01	1911
1211508941	四川银币壹圆	110128.jpg	110129.jpg	XF	06	1912
1211509537	袁世凯像壹圆	110130.jpg	110131.jpg	AU	01	1914
1211608059	袁世凯像壹圆	110132.jpg	110133.jpg	XF	40	1914
1211209947	孙中山像壹圆	110134.jpg	110135.jpg	MS	04	1934
1211509529	袁世凯像壹圆	110136.jpg	110137.jpg	AU	06	1921
1211509509	袁世凯像壹圆	110138.jpg	110139.jpg	AU	09	1914
1211409061	孙中山像壹圆	110140.jpg	110141.jpg	AU	02	1934
1211409341	大清银币壹圆	110142.jpg	110143.jpg	AU	01	1911
1211409293	袁世凯像壹圆	110144.jpg	110145.jpg	MS	01	1920
1211607551	奉天省造二角	110146.jpg	110147.jpg	VF	30	1904
1211409667	湖北省造一圆	110148.jpg	110149.jpg	AU	03	1895
1211708665	云南省造半圆	110149.jpg	110150.jpg	XF	01	1911
1211209483	新疆迪化壹两	110151.jpg	110152.jpg	XF	40	1918
1211708383	袁世凯像壹圆	110153.jpg	110154.jpg	XF	40	1914
1211707253	北洋局造一圆	110155.jpg	110156.jpg	XF	06	1908
1211509663	袁世凯像壹圆	110157.jpg	110158.jpg	XF	09	1914
1211509757	造币总厂一圆	110159.jpg	110160.jpg	XF	01	1908
1211507735	北洋局造一圆	110161.jpg	110162.jpg	XF	09	1908
1211707723	云南省造一角	110163.jpg	110164.jpg	XF	02	1911
1211607525	造币总厂一圆	110165.jpg	110166.jpg	XF	03	1908
1211609561	袁世凯像壹圆	110167.jpg	110168.jpg	XF	01	1921
1211708489	云南省造半圆	110168.jpg	110169.jpg	XF	01	1911
1211507737	江南省造一圆	110170.jpg	110171.jpg	XF	09	1904
1211208629	袁世凯像壹圆	110172.jpg	110173.jpg	AU	09	1914
1211807195	新疆省造一圆	110174.jpg	110175.jpg	XF	02	1949
1211309795	袁世凯像中圆	110176.jpg	110177.jpg	XF	03	1914
1211409253	奉天省造二角	110178.jpg	110179.jpg	XF	40	1904
1211208253	大清银币壹圆	110180.jpg	110181.jpg	XF	03	1911
1211307309	袁世凯像壹圆	110182.jpg	110183.jpg	AU	09	1921
1211407285	袁世凯像壹圆	110184.jpg	110185.jpg	XF	02	1914
1211409085	袁世凯像壹圆	110185.jpg	110186.jpg	XF	01	1921
1211207661	北洋局造一圆	110187.jpg	110188.jpg	XF	01	1908
1211208939	云南省造贰角	110189.jpg	110190.jpg	XF	01	1932
1211408125	大清银币壹圆	110191.jpg	110192.jpg	XF	03	1911
1211807155	袁世凯像壹圆	110193.jpg	110194.jpg	XF	01	1921
1211807767	开国纪念壹圆	110195.jpg	110196.jpg	AU	06	1927
1211508483	四川银币壹圆	110197.jpg	110198.jpg	XF	04	1912
1211607649	云南省造半圆	110199.jpg	110200.jpg	AU	02	1932
1211807119	江南省造一角	110201.jpg	110202.jpg	XF	40	1899
1211707057	北洋局造一圆	110203.jpg	110204.jpg	XF	06	1908
1211607843	富字半两正银	110205.jpg	110206.jpg	AU	06	1943
1211309609	袁世凯像壹圆	110207.jpg	110208.jpg	XF	06	1921
1211807043	袁世凯像壹圆	110209.jpg	110210.jpg	XF	01	1914
1211708405	云南省造一角	110211.jpg	110212.jpg	XF	01	1911
1211708473	云南省造半圆	110213.jpg	110214.jpg	XF	01	1932
1211807673	新疆喀什叁钱	110215.jpg	110216.jpg	XF	01	1897
1211208913	云南省造贰角	110217.jpg	110218.jpg	XF	01	1932
1211607737	湖北省造二角	110219.jpg	110220.jpg	XF	01	1895
1211807407	袁世凯像壹圆	110220.jpg	110221.jpg	AU	06	1914
1211608693	袁世凯像壹圆	110222.jpg	110223.jpg	XF	01	1914
1211407577	开国纪念壹圆	110224.jpg	110225.jpg	XF	01	1912
1211507251	袁世凯像壹圆	110226.jpg	110227.jpg	AU	09	1921
1211608261	袁世凯像壹圆	110228.jpg	110229.jpg	XF	02	1920
1211709129	袁世凯像壹圆	110230.jpg	110231.jpg	VF	35	1919
1211309867	袁世凯像壹圆	110232.jpg	110233.jpg	XF	01	1921
1211609605	袁世凯像壹圆	110234.jpg	110235.jpg	AU	01	1920
1211507233	北洋局造一圆	110236.jpg	110237.jpg	XF	01	1908
1211408571	袁世凯像贰角	110238.jpg	110239.jpg	XF	06	1916
1211709941	云南省造二角	110240.jpg	110241.jpg	XF	40	1911
1211509629	袁世凯像壹圆	110242.jpg	110243.jpg	XF	01	1920
1211208621	袁世凯像壹圆	110244.jpg	110245.jpg	AU	01	1914
1211208369	江南省造一圆	110246.jpg	110247.jpg	XF	09	1900
1211709567	江南省造二角	110248.jpg	110249.jpg	XF	06	1909
1211708711	云南省造半圆	110249.jpg	110250.jpg	XF	01	1932
1211408243	北洋局造一圆	110251.jpg	110252.jpg	AU	01	1908
1211407087	袁世凯像壹圆	110253.jpg	110254.jpg	XF	40	1914
1211208779	开国纪念壹圆	110255.jpg	110256.jpg	AU	01	1927
1211607057	袁世凯像壹圆	110257.jpg	110258.jpg	XF	06	1914
1211509393	袁世凯像壹圆	110259.jpg	110260.jpg	AU	02	1920
1211708545	云南省造半圆	110261.jpg	110262.jpg	XF	01	1911
1211408189	西藏银币十两	110262.jpg	110263.jpg	XF	01	1948
1211309409	湖北省造一角	110264.jpg	110265.jpg	XF	40	1895
1211508459	江南省造一圆	110266.jpg	110267.jpg	XF	01	1904
1211609167	西藏章嘎嘎布	110268.jpg	110269.jpg	XF	06	1912-30
1211307267	北洋局造一圆	110270.jpg	110271.jpg	XF	06	1908
1211509517	袁世凯像壹圆	110272.jpg	110273.jpg	AU	09	1914
1211408181	新疆迪化伍钱	110274.jpg	110275.jpg	XF	01	1905
1211707991	袁世凯像贰角	110276.jpg	110277.jpg	XF	06	1914
1211609437	袁世凯像壹圆	110278.jpg	110279.jpg	AU	01	1920
1211708673	云南省造半圆	110279.jpg	110280.jpg	XF	01	1932
1211208597	孙中山像壹角	110281.jpg	110282.jpg	XF	40	1949
1211807047	袁世凯像壹圆	110282.jpg	110283.jpg	XF	01	1914
1211407259	袁世凯像壹圆	110284.jpg	110285.jpg	XF	02	1914
1211607707	北洋局造一圆	110286.jpg	110287.jpg	XF	02	1908
1211709103	湖北省造一角	110288.jpg	110289.jpg	XF	06	1895
1211309791	袁世凯像壹圆	110290.jpg	110291.jpg	XF	01	1920
1211309369	袁世凯像壹圆	110292.jpg	110293.jpg	XF	01	1921
1211809769	袁世凯像壹圆	110294.jpg	110295.jpg	XF	09	1921
1211209963	袁世凯像壹圆	110296.jpg	110297.jpg	AU	01	1920
1211807523	袁世凯像壹圆	110298.jpg	110299.jpg	XF	09	1914
1211307765	云南省造半圆	110300.jpg	110301.jpg	XF	40	1909
1211209623	开国纪念壹圆	110302.jpg	110303.jpg	XF	06	1927
1211608417	湖北省造一圆	110304.jpg	110305.jpg	AU	06	1895
1211508905	奉天省造二角	110306.jpg	110307.jpg	XF	06	1904
1211809455	袁世凯像壹圆	110308.jpg	110309.jpg	XF	09	1914
1211507079	袁世凯像壹圆	110310.jpg	110311.jpg	XF	02	1914
1211409993	开国纪念壹圆	110312.jpg	110313.jpg	MS	06	1927
1211207231	开国纪念壹圆	110314.jpg	110315.jpg	AU	02	1927
1211408127	大清银币壹圆	110316.jpg	110317.jpg	AU	06	1911
1211508879	袁世凯像壹圆	110318.jpg	110319.jpg	AU	01	1920
1211708681	云南省造半圆	110320.jpg	110321.jpg	XF	01	1932
1211809453	袁世凯像壹圆	110322.jpg	110323.jpg	XF	06	1914
1211607167	北洋局造一圆	110324.jpg	110325.jpg	XF	01	1908
1211807711	袁世凯像贰角	110326.jpg	110327.jpg	XF	06	1916
1211407075	袁世凯像壹圆	110328.jpg	110329.jpg	XF	01	1914
1211608107	大清银币壹圆	110330.jpg	110331.jpg	XF	09	1911
1211709131	袁世凯像壹圆	110332.jpg	110333.jpg	XF	02	1920
1211208563	袁世凯像壹圆	110334.jpg	110335.jpg	XF	02	1920
1211508825	云南省造半圆	110336.jpg	110337.jpg	XF	01	1932
1211408535	江南省造一圆	110338.jpg	110339.jpg	AU	02	1902
1211707277	袁世凯像中圆	110340.jpg	110341.jpg	VF	06	1914
1211308431	云南省造一圆	110342.jpg	110343.jpg	AU	01	1911
1211607599	袁世凯像壹圆	110344.jpg	110345.jpg	XF	09	1919
1211707309	四川银币壹圆	110346.jpg	110347.jpg	XF	02	1912
1211607913	袁世凯像壹圆	110348.jpg	110349.jpg	XF	03	1919
1211208115	袁世凯像壹圆	110350.jpg	110351.jpg	XF	09	1914
1211708569	云南省造半圆	110352.jpg	110353.jpg	XF	01	1911
1211307155	开国纪念壹圆	110354.jpg	110355.jpg	MS	06	1927
1211708961	袁世凯像壹圆	110356.jpg	110357.jpg	XF	02	1921
1211208237	袁世凯像壹圆	110358.jpg	110359.jpg	XF	02	1914
1211808931	袁世凯像壹圆	110360.jpg	110361.jpg	XF	09	1914
1211208501	北洋局造一角	110362.jpg	110363.jpg	VF	30	1898
1211807705	袁世凯像贰角	110364.jpg	110365.jpg	XF	40	1916
1211609889	开国纪念壹圆	110366.jpg	110367.jpg	AU	06	1927
1211607955	袁世凯像中圆	110368.jpg	110369.jpg	VF	06	1914
1211709145	四川省造卢比	110370.jpg	110371.jpg	XF	01	1930
1211708001	孙中山像壹圆	110372.jpg	110373.jpg	XF	01	1934
1211307237	北洋局造一圆	110374.jpg	110375.jpg	XF	01	1908
1211509635	孙中山像壹圆	110376.jpg	110377.jpg	AU	02	1934
1211708955	袁世凯像壹圆	110378.jpg	110379.jpg	XF	06	1921
1211609021	开国纪念壹圆	110380.jpg	110381.jpg	XF	02	1927
1211808347	江南省造一圆	110382.jpg	110383.jpg	XF	06	1904
1211407815	西藏银币五两	110383.jpg	110384.jpg	XF	06	1953
1211708089	江南省造一圆	110385.jpg	110386.jpg	XF	03	1904
1211208043	吉林省造半圆	110387.jpg	110388.jpg	XF	04	1899
1211407197	袁世凯像壹圆	110389.jpg	110390.jpg	XF	06	1914
1211708847	袁世凯像壹圆	110391.jpg	110392.jpg	MS	02	1914
1211407257	袁世凯像壹圆	110393.jpg	110394.jpg	XF	02	1914
1211808893	袁世凯像壹圆	110395.jpg	110396.jpg	AU	01	1914
1211208713	江南省造一圆	110397.jpg	110398.jpg	XF	09	1904
1211208305	袁世凯像壹圆	110399.jpg	110400.jpg	XF	03	1919
1211809693	广东省造贰毫	110401.jpg	110402.jpg	XF	01	1922
1211707575	北洋局造一圆	110403.jpg	110404.jpg	XF	03	1903
1211208515	袁世凯像壹圆	110405.jpg	110406.jpg	AU	01	1914
1211708631	云南省造半圆	110407.jpg	110408.jpg	XF	01	1911
1211507065	袁世凯像壹圆	110409.jpg	110410.jpg	XF	09	1921
1211807813	大清银币壹圆	110411.jpg	110412.jpg	XF	40	1911
1211608751	孙中山像贰角	110412.jpg	110413.jpg	XF	06	1927
1211309607	袁世凯像壹圆	110414.jpg	110415.jpg	AU	06	1921
1211408223	云南省造半圆	110416.jpg	110417.jpg	XF	02	1911
1211608511	北洋局造一圆	110418.jpg	110419.jpg	XF	03	1908
1211408177	东三省造二角	110420.jpg	110421.jpg	AU	02	1909
1211809233	四川银币五角	110421.jpg	110422.jpg	XF	06	1912
1211409521	袁世凯像壹圆	110423.jpg	110424.jpg	AU	06	1914
1211808881	北洋局造一圆	110425.jpg	110426.jpg	XF	06	1908
1211609887	孙中山像贰毫	110427.jpg	110428.jpg	AU	01	1929
1211607719	袁世凯像壹圆	110429.jpg	110430.jpg	AU	02	1921
1211807055	袁世凯像壹圆	110431.jpg	110432.jpg	AU	01	1920
1211607117	北洋局造一圆	110433.jpg	110434.jpg	XF	03	1908
1211509721	东三省造二角	110435.jpg	110436.jpg	XF	40	1907
1211209695	开国纪念壹圆	110437.jpg	110438.jpg	AU	06	1927
1211307837	大清银币壹圆	110439.jpg	110440.jpg	AU	02	1911
1211708561	云南省造半圆	110441.jpg	110442.jpg	XF	01	1911
1211708731	云南省造半圆	110442.jpg	110443.jpg	XF	01	1932
1211609063	北洋局造壹圆	110444.jpg	110445.jpg	XF	01	1898
1211509581	吉林省造一角	110446.jpg	110447.jpg	XF	40	1898
1211708583	云南省造半圆	110448.jpg	110449.jpg	XF	01	1911
1211508867	新疆迪化壹两	110449.jpg	110450.jpg	XF	40	1917
1211709967	北洋局造一圆	110451.jpg	110452.jpg	XF	06	1908
1211408981	大清银币壹圆	110453.jpg	110454.jpg	XF	03	1911
1211708409	四川省造一圆	110455.jpg	110456.jpg	VF	30	1898
1211609541	云南省造半圆	110457.jpg	110458.jpg	XF	01	1911
1211307959	袁世凯像壹圆	110459.jpg	110460.jpg	XF	06	1914
1211709339	北洋局造一圆	110461.jpg	110462.jpg	XF	01	1908
1211609265	湖北省造一角	110463.jpg	110464.jpg	XF	01	1895
1211709635	袁世凯像贰角	110465.jpg	110466.jpg	XF	06	1914
1211708085	北洋局造一圆	110467.jpg	110468.jpg	XF	06	1908
1211507557	北洋局造一圆	110469.jpg	110470.jpg	XF	01	1908
1211809839	江南省造一圆	110471.jpg	110472.jpg	AU	03	1901
1211507943	江南省造一角	110473.jpg	110474.jpg	VF	35	1903
1211407095	袁世凯像壹圆	110475.jpg	110476.jpg	XF	09	1914
1211807225	云南省造半圆	110477.jpg	110478.jpg	XF	02	1908
1211608271	孙中山像壹圆	110479.jpg	110480.jpg	XF	03	1933
1211807841	袁世凯像壹圆	110481.jpg	110482.jpg	AU	06	1914
1211609729	北洋局造一圆	110483.jpg	110484.jpg	XF	06	1908
1211607137	湖北省造一圆	110485.jpg	110486.jpg	XF	02	1909
1211509069	北洋局造一圆	110487.jpg	110488.jpg	XF	02	1908
1211807815	大清银币壹圆	110489.jpg	110490.jpg	AU	01	1911
1211508521	云南省造贰角	110491.jpg	110492.jpg	XF	01	1932
1211807041	袁世凯像壹圆	110493.jpg	110494.jpg	AU	01	1914
1211408923	袁世凯像壹圆	110495.jpg	110496.jpg	XF	06	1914
1211308433	四川银币壹圆	110496.jpg	110497.jpg	AU	01	1912
1211707965	袁世凯像壹角	110498.jpg	110499.jpg	XF	40	1914
1211209665	开国纪念壹圆	110500.jpg	110501.jpg	AU	09	1927
1211707065	西藏章嘎嘎布	110502.jpg	110503.jpg	MS	01	1912-30
1211307375	江南省造一圆	110504.jpg	110505.jpg	VF	09	1901
1211307105	袁世凯像壹圆	110506.jpg	110507.jpg	AU	01	1920
1211708609	云南省造半圆	110508.jpg	110509.jpg	XF	01	1911
1211208613	袁世凯像壹圆	110510.jpg	110511.jpg	XF	09	1914
1211208337	开国纪念壹圆	110512.jpg	110513.jpg	MS	01	1927
1211308111	袁世凯像壹圆	110514.jpg	110515.jpg	XF	09	1914
1211408593	江南省造一圆	110516.jpg	110517.jpg	VF	06	1904
1211807715	袁世凯像贰角	110518.jpg	110519.jpg	XF	06	1916
1211607597	云南省造半圆	110520.jpg	110521.jpg	XF	01	1908
1211609301	袁世凯像壹圆	110522.jpg	110523.jpg	XF	06	1914
1211707657	云南省造半圆	110524.jpg	110525.jpg	XF	01	1911
1211508639	袁世凯像壹圆	110526.jpg	110527.jpg	XF	06	1914
1211609355	开国纪念壹圆	110528.jpg	110529.jpg	XF	06	1927
1211509591	广东省造一角	110530.jpg	110531.jpg	VF	25	1890
1211408423	湖北省造一圆	110531.jpg	110532.jpg	XF	03	1909
1211707495	孙中山像壹圆	110533.jpg	110534.jpg	AU	06	1932
1211807169	大清银币壹圆	110535.jpg	110536.jpg	XF	01	1911
1211809969	四川省造半圆	110537.jpg	110538.jpg	XF	40	1898
1211707245	孙中山像壹圆	110539.jpg	110540.jpg	AU	02	1933
1211607451	江南省造一圆	110541.jpg	110542.jpg	XF	09	1904
1211708693	云南省造半圆	110543.jpg	110544.jpg	XF	01	1932
1211807049	袁世凯像壹圆	110544.jpg	110545.jpg	AU	01	1914
1211607069	袁世凯像壹圆	110546.jpg	110547.jpg	XF	06	1914
1211308381	袁世凯像壹圆	110548.jpg	110549.jpg	AU	09	1914
1211708659	云南省造半圆	110550.jpg	110551.jpg	XF	01	1911
1211307255	江南省造一圆	110552.jpg	110553.jpg	XF	01	1904
1211708559	云南省造半圆	110554.jpg	110555.jpg	XF	01	1911
